observationUnitName,observationUnitDbId,plot_number,subplot,plot_subplot,blue_mean,ExG_01_mean,green_mean,NDVI_mean,nir_mean,red_mean,red_edge_mean
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_145_subplot_1,716591,145,1,145_1,25565.12832,0.678164884,30438.65574,0.253456185,36937.52777,21495.50949,34692.48672
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_145_subplot_2,716592,145,2,145_2,25537.77536,0.595238095,30024.33437,0.22686541,35416.90994,22140.39027,33999.46549
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_145_subplot_3,716593,145,3,145_3,25850.57325,0.565322303,30455.1565,0.202111327,34903.90969,22987.78973,34623.00552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_146_subplot_1,716384,146,1,146_1,22527.69597,0.898655636,28564.88349,0.409179366,42284.08687,17275.87556,35411.33609
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_146_subplot_2,716385,146,2,146_2,24489.03172,0.743103448,29577.31931,0.310419174,39006.26276,20267.66103,35201.92862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_146_subplot_3,716386,146,3,146_3,27315.58931,0.565862069,31414.49586,0.209730922,36672.22897,23874.29034,35746.01552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_147_subplot_1,716540,147,1,147_1,26483.44621,0.751724138,32605.78138,0.277509785,39517.75345,22205.42759,37143.0069
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_147_subplot_2,716541,147,2,147_2,23733.41097,0.844375431,30645.90338,0.337143673,40556.6401,19803.95342,36769.60663
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_147_subplot_3,716542,147,3,147_3,22963.68138,0.839310345,29910.84,0.343801423,40456.8069,19416.05655,36663.10931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_148_subplot_1,716951,148,1,148_1,20413.73094,0.99103139,28728.82787,0.476986786,43899.43463,15291.55364,36575.31183
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_148_subplot_2,716952,148,2,148_2,23403.23741,0.909937888,30743.54934,0.352774232,40357.42374,19143.38268,36953.79952
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_148_subplot_3,716953,148,3,148_3,29423.46156,0.563598759,34061.59083,0.177508431,37549.7656,26225.46743,37682.06205
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_149_subplot_1,717194,149,1,149_1,29392.0431,0.599310345,33842.49552,0.168521714,35858.2769,25458.4869,35888.26793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_149_subplot_2,717195,149,2,149_2,21292.79138,0.898275862,28091.9031,0.387550071,39574.07483,17195.91621,34169.17793
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_149_subplot_3,717196,149,3,149_3,20117.73742,0.934527912,26696.61165,0.405533878,39403.77567,16308.68504,33176.58925
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_14_subplot_1,716264,14,1,14_1,21673.52878,0.736297828,26649.18304,0.28896491,35418.06653,19297.55774,33129.55533
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_14_subplot_2,716265,14,2,14_2,22169.82138,0.689310345,27183.64241,0.259574201,34792.04207,20260.15069,32906.97241
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_14_subplot_3,716266,14,3,14_3,24387.20904,0.61193515,29411.96275,0.196425391,33931.79579,22876.15695,33833.30424
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_150_subplot_1,716498,150,1,150_1,20337.34103,0.909655172,27365.12586,0.365875151,37630.86759,17014.7831,31958.77103
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_150_subplot_2,716499,150,2,150_2,23694.11728,0.772335288,29901.14867,0.275620356,36619.32597,20428.74095,32895.39393
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_150_subplot_3,716500,150,3,150_3,29611.81097,0.613659883,34581.43256,0.171015131,36405.76095,25855.8703,35614.36599
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_151_subplot_1,716474,151,1,151_1,24362.53738,0.781949707,30681.84947,0.284193453,37311.76783,20590.25629,33811.75198
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_151_subplot_2,716475,151,2,151_2,21495.9427,0.947877114,29035.44253,0.36503651,38497.83638,17554.66931,33193.92406
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_151_subplot_3,716476,151,3,151_3,23197.79835,0.984143399,31372.42468,0.390091117,41358.29024,17899.8728,35813.01275
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_152_subplot_1,717044,152,1,152_1,21962.60642,0.888237323,29095.51949,0.318516099,36557.99931,18524.2049,33437.24595
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_152_subplot_2,717045,152,2,152_2,23249.64057,0.801310797,29860.96447,0.291485483,36443.55467,19713.67506,33394.01656
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_152_subplot_3,717046,152,3,152_3,27972.10372,0.546864232,31889.32667,0.162748389,34261.7929,24531.81633,33119.88663
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_153_subplot_1,716960,153,1,153_1,21785.81172,0.980344828,28591.57379,0.451286708,42164.74207,15632.74207,34886.35345
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_153_subplot_2,716961,153,2,153_2,21793.72404,0.995515695,28814.39048,0.513377274,45995.96309,14570.74577,35805.31632
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_153_subplot_3,716962,153,3,153_3,23745.66333,0.892031735,29461.86547,0.419041079,42609.29389,17023.41187,35134.04898
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_154_subplot_1,716921,154,1,154_1,24258.44379,0.807586207,29854.77276,0.310508011,37777.30517,19584.76414,34495.46448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_154_subplot_2,716922,154,2,154_2,24364.76207,0.765517241,29428.15931,0.300119977,37101.30379,19723.27034,33790.04897
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_154_subplot_3,716923,154,3,154_3,27845.41503,0.589107204,31342.43295,0.22453836,36456.55291,23193.31196,34367.75595
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_155_subplot_1,716261,155,1,155_1,24470.04103,0.684482759,29264.04724,0.299143218,37845.82345,20091.26793,33650.26966
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_155_subplot_2,716262,155,2,155_2,28596.84109,0.511547742,32086.81041,0.176815024,35750.94243,25026.3716,34511.84902
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_155_subplot_3,716263,155,3,155_3,25367.4131,0.657586207,30414.83793,0.246114781,37007.54828,22295.35414,34357.25966
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_156_subplot_1,716450,156,1,156_1,30267.99518,0.608201241,33796.56754,0.202927738,37620.88904,25016.52791,36798.17712
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_156_subplot_2,716451,156,2,156_2,23384.35254,0.827181787,29125.02932,0.344520786,39316.63815,18979.79959,34876.06209
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_156_subplot_3,716452,156,3,156_3,20081.20083,0.988612836,27673.29193,0.488987199,44018.13596,14878.36577,35892.63147
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_157_subplot_1,716354,157,1,157_1,24150.3616,0.744915546,29694.36091,0.267162322,36749.33506,20976.53189,34617.95863
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_157_subplot_2,716355,157,2,157_2,22414.08135,0.855222337,28930.09514,0.324439472,38359.66839,19282.83075,35712.57222
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_157_subplot_3,716356,157,3,157_3,23511.90193,0.819406077,30016.4154,0.270710273,37095.31595,21098.03936,36659.32148
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_158_subplot_1,717119,158,1,158_1,22792.47655,0.905517241,29430.39448,0.365020575,40516.15621,18575.76276,35525.20069
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_158_subplot_2,717120,158,2,158_2,19867.66896,0.950396142,27256.78436,0.42687648,41579.33896,16290.60248,35552.1991
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_158_subplot_3,717121,158,3,158_3,20939.13142,0.958606416,28821.84857,0.404636892,41951.29734,17512.6792,38020.05899
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_159_subplot_1,716885,159,1,159_1,23378.55345,0.804482759,28957.82966,0.322891449,38908.39069,19551.94448,34196.17931
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_159_subplot_2,716886,159,2,159_2,23257.30172,0.802758621,29196.40241,0.335549999,40001.68655,19698.31966,35566.30207
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_159_subplot_3,716887,159,3,159_3,25581.29572,0.660455487,31024.71222,0.251788625,38363.83851,22857.83989,37124.39821
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_15_subplot_1,716588,15,1,15_1,18979.94552,0.997241379,26605.77931,0.562973161,46629.45517,12902.58793,35773.23276
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_15_subplot_2,716589,15,2,15_2,19716.76268,0.966885133,27236.36116,0.448836905,41195.15833,15403.80821,35112.69541
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_15_subplot_3,716590,15,3,15_3,20183.40641,0.947604274,27825.313,0.405089965,39743.98414,16488.51258,35514.13444
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_160_subplot_1,717158,160,1,160_1,25931.20614,0.739744916,30992.34436,0.283301074,38588.00862,21322.82385,35765.72285
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_160_subplot_2,717159,160,2,160_2,21922.49241,0.892413793,28202.40448,0.396782592,40934.02586,17380.97931,35230.65966
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_160_subplot_3,717160,160,3,160_3,21242.10666,0.918881602,28180.55091,0.413636843,42071.01174,16932.94512,36461.92199
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_161_subplot_1,717179,161,1,161_1,21037.79538,0.904236996,29661.29452,0.399828396,41041.2246,17168.8195,36677.03272
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_161_subplot_2,717180,161,2,161_2,21254.52481,0.951068229,30138.54721,0.411297471,41889.7991,17057.94314,37148.37457
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_161_subplot_3,717181,161,3,161_3,22723.36473,0.88336784,30877.7588,0.372608625,41186.22291,18477.88578,37344.69324
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_162_subplot_1,716621,162,1,162_1,25891.80648,0.80993446,33259.92101,0.299891261,40242.34495,21423.78613,38618.6247
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_162_subplot_2,716622,162,2,162_2,23321.90279,0.860048259,31310.64012,0.377653027,42039.59014,18574.22234,37522.86074
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_162_subplot_3,716623,162,3,162_3,19291.22912,0.987232574,28346.41684,0.514021428,45968.88475,14392.76018,36613.94134
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_163_subplot_1,716177,163,1,163_1,37099.3454,0.737331954,41187.34885,0.198369043,42213.36987,28280.50086,43992.47811
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_163_subplot_2,716178,163,2,163_2,40125.13729,0.635046568,43684.62504,0.136980058,41253.63539,31627.33356,44558.74612
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_163_subplot_3,716179,163,3,163_3,42309.12793,0.451724138,43952.31655,0.062052276,39095.61759,35111.95862,43129.31379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_164_subplot_1,716210,164,1,164_1,42653.28739,0.411440386,45794.39214,-0.021853243,36023.27429,38070.29152,43940.99655
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_164_subplot_2,716211,164,2,164_2,39536.19442,0.663564288,45235.3647,0.092700866,39742.95174,33229.53809,45819.20924
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_164_subplot_3,716212,164,3,164_3,35988.11046,0.728684846,42450.74871,0.176471525,41902.78564,29538.29928,44902.76735
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_165_subplot_1,717008,165,1,165_1,20416.55709,0.993101069,29363.05692,0.396861644,41975.90514,17854.18627,37857.87996
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_165_subplot_2,717009,165,2,165_2,22483.11755,0.884522578,31557.20717,0.322411132,41015.34367,20828.37332,38607.78904
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_165_subplot_3,717010,165,3,165_3,23120.1646,0.922015183,32446.95928,0.338905843,42796.04244,20928.67288,40127.12595
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_166_subplot_1,717209,166,1,166_1,22879.77077,0.836952775,31689.50845,0.283881321,40566.74285,22471.75629,37895.39538
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_166_subplot_2,717210,166,2,166_2,21941.62737,0.873147191,31230.19269,0.312357582,41583.10617,21542.67701,38486.65253
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_166_subplot_3,717211,166,3,166_3,20205.98206,0.932712215,29819.53727,0.376451498,42921.39579,19105.27812,37987.05521
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_167_subplot_1,716816,167,1,167_1,20466.12754,0.899345053,31145.35988,0.353234512,42286.6939,19872.81317,38191.32092
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_167_subplot_2,716817,167,2,167_2,21464.23578,0.866942434,31874.798,0.312771789,41323.80627,21377.14719,38399.59359
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_167_subplot_3,716818,167,3,167_3,20705.4268,0.898825967,31477.35083,0.353424527,42899.0404,20240.08149,38844.98308
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_168_subplot_1,716705,168,1,168_1,22022.56448,0.877586207,31902.78621,0.283951302,39401.22897,21574.88414,38034.59483
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_168_subplot_2,716706,168,2,168_2,18938.00827,0.965873837,29752.9183,0.395981824,41936.80179,17755.79766,37905.56877
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_168_subplot_3,716707,168,3,168_3,18321.3392,0.982056591,29546.64044,0.444302427,43991.52588,16554.95204,38469.2136
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_169_subplot_1,716390,169,1,169_1,23116.18075,0.73232149,29590.47948,0.260019231,36956.68161,21613.604,36180.81166
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_169_subplot_2,716391,169,2,169_2,21359.67149,0.866942434,28615.71217,0.322607752,38262.6808,19321.75319,35991.64874
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_169_subplot_3,716392,169,3,169_3,19928.40614,0.943409248,27708.40959,0.375719431,38941.93237,17483.35818,35445.11836
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_16_subplot_1,717053,16,1,16_1,21948.06483,0.886896552,28599.96,0.304685389,35458.00138,18646.27931,33960.05862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_16_subplot_2,717054,16,2,16_2,20248.7644,0.925836495,27222.16661,0.374694191,37172.35426,16591.66609,34031.69817
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_16_subplot_3,717055,16,3,16_3,19668.24819,0.958634953,26961.67839,0.417190035,38827.40331,15603.808,34642.63116
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_170_subplot_1,716663,170,1,170_1,20196.12814,0.999655529,28878.70823,0.578418668,51482.21082,13633.20668,40485.54116
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_170_subplot_2,716664,170,2,170_2,19996.64495,0.998276456,28813.26715,0.554731276,49170.53878,13924.93554,39799.48397
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_170_subplot_3,716665,170,3,170_3,20262.6448,0.992405937,29052.07283,0.487558482,44717.91439,15269.30411,38704.69486
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_171_subplot_1,716597,171,1,171_1,22566.37815,0.92450879,31247.46639,0.367624845,39956.95932,18538.17994,39640.89521
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_171_subplot_2,716598,171,2,171_2,20190.04829,0.998620214,29953.52673,0.444691394,41681.56951,15743.33736,39325.79338
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_171_subplot_3,716599,171,3,171_3,19289.21552,1,28553.21414,0.540727566,45778.69966,13443.20103,38588.88828
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_172_subplot_1,717203,172,1,172_1,21439.63401,0.863746119,29698.58261,0.299732935,36076.91445,19175.21697,35544.28044
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_172_subplot_2,717204,172,2,172_2,23531.4433,0.83557394,32107.15684,0.246799582,36160.46674,21720.14512,36811.99035
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_172_subplot_3,717205,172,3,172_3,21440.73775,0.914768806,30959.08247,0.321333595,38113.2098,19035.65321,36538.65045
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_173_subplot_1,716807,173,1,173_1,22072.3971,0.880386074,27908.27818,0.394992517,40844.50121,17403.54636,33868.67666
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_173_subplot_2,716808,173,2,173_2,20811.74785,0.920082673,27178.65897,0.421768356,41062.65691,16442.72098,32943.13228
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_173_subplot_3,716809,173,3,173_3,18995.28744,0.993443754,25920.94272,0.535691797,45802.46032,13616.20911,32700.78226
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_174_subplot_1,716759,174,1,174_1,23079.7425,0.627025164,28111.65357,0.252609383,35779.31162,21227.33954,32313.24888
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_174_subplot_2,716760,174,2,174_2,21589.40552,0.731034483,27729.50207,0.311198952,37327.58862,19342.84586,32403.72483
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_174_subplot_3,716761,174,3,174_3,22005.22989,0.770452192,28598.20055,0.307998435,37905.37073,19896.80048,32651.99413
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_175_subplot_1,716417,175,1,175_1,20076.16172,0.972413793,27671.23655,0.406385134,38147.27345,15869.42,34170.16034
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_175_subplot_2,716418,175,2,175_2,20100.61655,0.991034483,28038.94448,0.397936298,37934.02414,16141.9269,34110.96862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_175_subplot_3,716419,175,3,175_3,18807.68944,0.996549344,26972.20186,0.458704147,39732.72429,14618.87888,33458.4862
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_176_subplot_1,716618,176,1,176_1,21009.49724,0.993793103,26995.05379,0.508793909,42696.98793,13727.29931,34324.78379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_176_subplot_2,716619,176,2,176_2,21118.38112,0.990351482,27422.67195,0.462368366,40541.5255,14677.28256,34055.73604
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_176_subplot_3,716620,176,3,176_3,21939.88931,0.98,28305.82897,0.452457523,40813.88793,15229.20931,34578.14448
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_177_subplot_1,716165,177,1,177_1,32780.88521,0.887280248,35997.0817,0.340821042,43665.34574,21441.4919,41533.51086
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_177_subplot_2,716166,177,2,177_2,32277.35677,0.917614616,36117.49397,0.367297174,44513.36608,20670.81661,41425.5667
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_177_subplot_3,716167,177,3,177_3,35706.65504,0.653660221,37615.77935,0.210893102,39996.15573,26514.63812,40103.51761
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_178_subplot_1,717290,178,1,178_1,32428.30486,0.866000689,35655.59111,0.356043268,44785.44781,21338.35343,41181.35756
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_178_subplot_2,717291,178,2,178_2,32445.74508,0.934805105,36331.01311,0.37605663,45433.48327,20609.25595,41824.39738
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_178_subplot_3,717292,178,3,178_3,33193.43271,0.906832298,36825.66943,0.357884706,45067.37509,21181.37509,41406.21291
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_179_subplot_1,716999,179,1,179_1,22742.76647,0.98309762,28787.2525,0.487733096,43389.96654,14721.71921,35990.83477
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_179_subplot_2,717000,179,2,179_2,22044.30714,0.992761117,28526.68804,0.483469385,42251.08342,14519.26956,35533.74216
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_179_subplot_3,717001,179,3,179_3,21995.59172,1,28346.30414,0.532707704,44830.21345,13561.10897,35579.73759
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_17_subplot_1,716477,17,1,17_1,21017.47034,0.983103448,28289.07759,0.426992022,39522.87586,15927.52172,34595.50759
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_17_subplot_2,716478,17,2,17_2,21992.63112,0.961697723,28899.3009,0.396121017,39361.18116,17172.49862,35460.98137
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_17_subplot_3,716479,17,3,17_3,23113.43153,0.952052432,30738.69231,0.336572791,38756.16764,19299.20973,37286.22387
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_180_subplot_1,716645,180,1,180_1,22539.92382,0.957256119,29884.50603,0.36990174,39424.67528,17864.60427,36459.21131
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_180_subplot_2,716646,180,2,180_2,22024.0293,0.984143399,29693.72389,0.386057769,40014.04137,17459.17787,36636.27163
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_180_subplot_3,716647,180,3,180_3,21953.70901,0.966517087,29342.4836,0.385032756,39696.56886,17456.19123,35692.49258
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_181_subplot_1,716612,181,1,181_1,20933.03585,0.891072044,28082.81696,0.391521255,42089.65391,18156.00827,36093.60393
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_181_subplot_2,716613,181,2,181_2,19585.98276,0.957945536,26575.99759,0.467899951,44835.48949,15857.2313,35186.17821
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_181_subplot_3,716614,181,3,181_3,19329.3989,0.996549344,26845.17357,0.538131293,48715.24465,14379.05521,36185.26743
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_182_subplot_1,717182,182,1,182_1,19262.59262,0.961365988,27248.00724,0.436054589,43838.14695,16852.68161,36592.58779
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_182_subplot_2,717183,182,2,182_2,19173.59083,0.946570148,26897.8759,0.412216693,42735.66081,17276.8304,35721.00552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_182_subplot_3,717184,182,3,182_3,18513.14493,0.970324362,26112.4265,0.447692797,43431.49655,16176.29262,34865.07764
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_183_subplot_1,716828,183,1,183_1,18626.57537,0.999655053,27058.31011,0.45262664,42381.03829,15653.68713,34954.99552
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_183_subplot_2,716829,183,2,183_2,19132.56483,0.995172414,27796.07828,0.423881235,41554.47241,16456.11517,35300.38379
Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_183_subplot_3,716830,183,3,183_3,20232.75621,0.986206897,29175.68069,0.406109938,42112.26034,17490.08345,36542.49724
